Vertices,Gen set,Diameter,Average distance,Bisection width,Connections
319,6 74 88,7,4.60377,336,957
319,6 82 107,7,4.60377,390,957
319,6 82 147,7,4.60377,470,957
319,6 99 120,7,4.60377,450,957
319,6 101 156,7,4.60377,526,957
319,7 9 84,7,4.60377,200,957
319,7 12 117,7,4.60377,272,957
319,7 20 110,7,4.60377,274,957
319,7 26 79,7,4.60377,224,957
319,7 30 41,7,4.60377,156,957
319,7 32 125,7,4.60377,328,957
319,7 44 140,7,4.60377,382,957
319,7 57 125,7,4.60377,378,957
319,7 63 96,7,4.60377,332,957
319,7 66 112,7,4.60377,370,957
319,7 117 141,7,4.60377,530,957
319,7 121 146,7,4.60377,548,957
319,7 137 148,7,4.60377,584,957
319,8 9 85,7,4.60377,204,957
319,8 11 114,7,4.60377,266,957
319,8 26 85,7,4.60377,238,957
319,8 27 72,7,4.60377,214,957
319,8 44 61,7,4.60377,226,957
319,8 78 111,7,4.60377,394,957
319,8 92 107,7,4.60377,414,957
319,8 96 147,7,4.60377,502,957
319,8 121 128,7,4.60377,514,957
319,8 132 159,7,4.60377,598,957
319,8 138 148,7,4.60377,588,957
319,9 11 139,7,4.60377,318,957
319,9 24 50,7,4.60377,166,957
319,9 24 109,7,4.60377,284,957
319,9 34 108,7,4.60377,302,957
319,9 51 110,7,4.60377,340,957
319,9 56 79,7,4.60377,288,957
319,9 61 123,7,4.60377,386,957
319,9 81 150,7,4.60377,480,957
319,9 111 132,7,4.60377,504,957
319,9 143 144,7,4.60377,592,957
319,10 13 134,7,4.60377,314,957
319,10 17 66,7,4.60377,186,957
319,10 46 90,7,4.60377,292,957
319,10 54 115,7,4.60377,358,957
319,10 55 156,7,4.60377,442,957
319,10 59 62,7,4.60377,262,957
319,10 72 76,7,4.60377,316,957
319,10 74 76,7,4.60377,320,957
319,10 88 159,7,4.60377,514,957
319,10 91 133,7,4.60377,468,957
319,10 104 120,7,4.60377,468,957
319,10 119 154,7,4.60377,566,957
319,10 127 133,7,4.60377,540,957
319,11 20 81,7,4.60377,224,957
319,11 21 60,7,4.60377,184,957
319,11 23 49,7,4.60377,166,957
319,11 27 153,7,4.60377,382,957
319,11 31 37,7,4.60377,158,957
319,11 35 78,7,4.60377,248,957
319,11 38 122,7,4.60377,342,957
319,11 50 85,7,4.60377,292,957
319,11 52 125,7,4.60377,376,957
319,11 56 108,7,4.60377,350,957
319,11 64 67,7,4.60377,284,957
319,11 79 89,7,4.60377,358,957
319,11 93 107,7,4.60377,422,957
319,11 118 137,7,4.60377,532,957
319,11 124 147,7,4.60377,564,957
319,11 136 151,7,4.60377,596,957
319,12 22 127,7,4.60377,322,957
319,12 25 155,7,4.60377,384,957
319,12 32 39,7,4.60377,166,957
319,12 32 146,7,4.60377,380,957
319,12 61 144,7,4.60377,434,957
319,12 66 68,7,4.60377,292,957
319,12 79 121,7,4.60377,424,957
319,12 97 112,7,4.60377,442,957
319,12 105 155,7,4.60377,544,957
319,12 108 119,7,4.60377,478,957
319,12 143 148,7,4.60377,606,957
319,13 15 81,7,4.60377,218,957
319,13 19 47,7,4.60377,158,957
319,13 22 54,7,4.60377,178,957
319,13 34 35,7,4.60377,164,957
319,13 35 159,7,4.60377,414,957
319,13 55 59,7,4.60377,254,957
319,13 77 111,7,4.60377,402,957
319,13 88 139,7,4.60377,480,957
319,13 105 141,7,4.60377,518,957
319,13 120 156,7,4.60377,578,957
319,13 122 141,7,4.60377,552,957
319,14 18 151,7,4.60377,366,957
319,14 23 45,7,4.60377,164,957
319,14 24 85,7,4.60377,246,957
319,14 27 77,7,4.60377,236,957
319,14 37 85,7,4.60377,272,957
319,14 39 88,7,4.60377,282,957
319,14 40 99,7,4.60377,306,957
319,14 52 158,7,4.60377,448,957
319,14 60 82,7,4.60377,312,957
319,14 64 69,7,4.60377,294,957
319,14 69 114,7,4.60377,394,957
319,14 95 132,7,4.60377,482,957
319,14 126 127,7,4.60377,534,957
319,15 19 88,7,4.60377,244,957
319,15 23 40,7,4.60377,156,957
319,15 31 40,7,4.60377,172,957
319,15 69 135,7,4.60377,438,957
319,15 71 93,7,4.60377,358,957
319,15 77 85,7,4.60377,354,957
319,15 79 132,7,4.60377,452,957
319,15 99 134,7,4.60377,496,957
319,15 108 114,7,4.60377,474,957
319,15 111 114,7,4.60377,480,957
319,15 118 140,7,4.60377,546,957
319,15 139 156,7,4.60377,620,957
319,16 18 149,7,4.60377,366,957
319,16 22 91,7,4.60377,258,957
319,16 23 43,7,4.60377,164,957
319,16 25 127,7,4.60377,336,957
319,16 52 149,7,4.60377,434,957
319,16 54 144,7,4.60377,428,957
319,16 63 77,7,4.60377,312,957
319,16 88 122,7,4.60377,452,957
319,16 97 156,7,4.60377,538,957
319,16 105 135,7,4.60377,512,957
319,17 21 121,7,4.60377,318,957
319,17 22 47,7,4.60377,172,957
319,17 28 36,7,4.60377,162,957
319,17 54 155,7,4.60377,452,957
319,17 59 61,7,4.60377,274,957
319,17 61 135,7,4.60377,426,957
319,17 62 126,7,4.60377,410,957
319,17 69 126,7,4.60377,424,957
319,17 86 123,7,4.60377,452,957
319,17 113 115,7,4.60377,490,957
319,17 142 153,7,4.60377,624,957
319,18 19 157,7,4.60377,388,957
319,18 22 41,7,4.60377,162,957
319,18 31 33,7,4.60377,164,957
319,18 48 100,7,4.60377,332,957
319,18 48 101,7,4.60377,334,957
319,18 55 97,7,4.60377,340,957
319,18 68 103,7,4.60377,378,957
319,18 73 122,7,4.60377,426,957
319,18 99 102,7,4.60377,438,957
319,18 112 158,7,4.60377,576,957
319,19 25 59,7,4.60377,206,957
319,19 47 73,7,4.60377,278,957
319,19 54 144,7,4.60377,434,957
319,19 55 105,7,4.60377,358,957
319,19 61 154,7,4.60377,468,957
319,19 66 128,7,4.60377,426,957
319,19 70 91,7,4.60377,360,957
319,19 71 127,7,4.60377,434,957
319,19 104 148,7,4.60377,542,957
319,19 141 157,7,4.60377,634,957
319,20 26 51,7,4.60377,194,957
319,20 34 132,7,4.60377,372,957
319,20 53 65,7,4.60377,276,957
319,20 53 137,7,4.60377,420,957
319,20 79 111,7,4.60377,420,957
319,20 89 108,7,4.60377,434,957
319,20 92 139,7,4.60377,502,957
319,20 118 124,7,4.60377,524,957
319,20 144 152,7,4.60377,632,957
319,20 148 152,7,4.60377,640,957
319,21 27 67,7,4.60377,230,957
319,21 31 130,7,4.60377,364,957
319,21 32 36,7,4.60377,178,957
319,21 32 104,7,4.60377,314,957
319,21 44 119,7,4.60377,368,957
319,21 56 96,7,4.60377,346,957
319,21 56 148,7,4.60377,450,957
319,21 78 82,7,4.60377,362,957
319,21 90 123,7,4.60377,468,957
319,21 92 125,7,4.60377,476,957
319,21 101 132,7,4.60377,508,957
319,22 25 71,7,4.60377,236,957
319,22 40 157,7,4.60377,438,957
319,22 42 120,7,4.60377,368,957
319,22 45 83,7,4.60377,300,957
319,22 46 98,7,4.60377,332,957
319,22 62 74,7,4.60377,316,957
319,22 69 104,7,4.60377,390,957
319,22 70 156,7,4.60377,496,957
319,22 75 76,7,4.60377,346,957
319,22 100 149,7,4.60377,542,957
319,22 103 112,7,4.60377,474,957
319,22 105 133,7,4.60377,520,957
319,22 128 134,7,4.60377,568,957
319,22 141 158,7,4.60377,642,957
319,23 24 33,7,4.60377,160,957
319,23 38 111,7,4.60377,344,957
319,23 42 112,7,4.60377,354,957
319,23 71 88,7,4.60377,364,957
319,23 85 111,7,4.60377,438,957
319,23 99 141,7,4.60377,526,957
319,23 105 131,7,4.60377,518,957
319,24 27 64,7,4.60377,230,957
319,24 31 122,7,4.60377,354,957
319,24 44 65,7,4.60377,266,957
319,24 64 78,7,4.60377,332,957
319,24 77 158,7,4.60377,518,957
319,24 81 103,7,4.60377,416,957
319,24 95 125,7,4.60377,488,957
319,24 132 136,7,4.60377,584,957
319,25 66 138,7,4.60377,458,957
319,25 68 146,7,4.60377,478,957
319,25 81 99,7,4.60377,410,957
319,25 94 115,7,4.60377,468,957
319,25 117 154,7,4.60377,592,957
319,25 128 135,7,4.60377,576,957
319,25 129 134,7,4.60377,576,957
319,25 129 139,7,4.60377,586,957
319,25 146 158,7,4.60377,658,957
319,26 30 157,7,4.60377,426,957
319,26 37 75,7,4.60377,276,957
319,26 37 109,7,4.60377,344,957
319,26 38 94,7,4.60377,316,957
319,26 41 143,7,4.60377,420,957
319,26 44 108,7,4.60377,356,957
319,26 68 70,7,4.60377,328,957
319,26 97 154,7,4.60377,554,957
319,26 110 118,7,4.60377,508,957
319,27 33 98,7,4.60377,316,957
319,27 50 136,7,4.60377,426,957
319,27 72 150,7,4.60377,498,957
319,27 76 131,7,4.60377,468,957
319,27 82 151,7,4.60377,520,957
319,27 110 113,7,4.60377,500,957
319,28 46 90,7,4.60377,328,957
319,28 48 149,7,4.60377,450,957
319,28 54 154,7,4.60377,472,957
319,28 55 129,7,4.60377,424,957
319,28 65 67,7,4.60377,320,957
319,28 74 149,7,4.60377,502,957
319,28 78 143,7,4.60377,498,957
319,28 80 121,7,4.60377,458,957
319,28 91 138,7,4.60377,514,957
319,28 120 155,7,4.60377,606,957
319,28 128 138,7,4.60377,588,957
319,30 38 143,7,4.60377,422,957
319,30 39 83,7,4.60377,304,957
319,30 46 80,7,4.60377,312,957
319,30 49 138,7,4.60377,434,957
319,30 51 121,7,4.60377,404,957
319,30 55 158,7,4.60377,486,957
319,30 62 80,7,4.60377,344,957
319,30 91 97,7,4.60377,436,957
319,30 91 103,7,4.60377,448,957
319,30 133 142,7,4.60377,610,957
319,30 149 154,7,4.60377,666,957
319,31 32 108,7,4.60377,342,957
319,31 38 108,7,4.60377,354,957
319,31 43 77,7,4.60377,302,957
319,31 53 131,7,4.60377,430,957
319,31 63 151,7,4.60377,490,957
319,31 95 136,7,4.60377,524,957
319,31 110 142,7,4.60377,566,957
319,32 44 137,7,4.60377,426,957
319,32 46 86,7,4.60377,328,957
319,32 49 109,7,4.60377,380,957
319,32 50 65,7,4.60377,294,957
319,32 75 143,7,4.60377,500,957
319,32 126 154,7,4.60377,624,957
319,33 35 92,7,4.60377,320,957
319,33 47 114,7,4.60377,388,957
319,33 52 82,7,4.60377,334,957
319,33 53 122,7,4.60377,416,957
319,33 56 156,7,4.60377,490,957
319,33 60 76,7,4.60377,338,957
319,33 63 139,7,4.60377,470,957
319,33 64 150,7,4.60377,494,957
319,33 69 147,7,4.60377,498,957
319,33 81 140,7,4.60377,508,957
319,33 85 105,7,4.60377,446,957
319,33 89 134,7,4.60377,512,957
319,33 93 111,7,4.60377,474,957
319,33 118 127,7,4.60377,556,957
319,34 42 77,7,4.60377,306,957
319,34 44 94,7,4.60377,344,957
319,34 49 122,7,4.60377,410,957
319,34 56 72,7,4.60377,324,957
319,34 67 124,7,4.60377,450,957
319,34 67 138,7,4.60377,478,957
319,34 73 147,7,4.60377,508,957
319,34 89 93,7,4.60377,432,957
319,34 118 122,7,4.60377,548,957
319,35 45 101,7,4.60377,362,957
319,35 47 102,7,4.60377,368,957
319,35 53 60,7,4.60377,296,957
319,35 53 67,7,4.60377,310,957
319,35 62 99,7,4.60377,392,957
319,35 76 130,7,4.60377,482,957
319,35 88 100,7,4.60377,446,957
319,35 114 150,7,4.60377,598,957
319,36 44 82,7,4.60377,324,957
319,36 62 66,7,4.60377,328,957
319,36 75 146,7,4.60377,514,957
319,36 96 117,7,4.60377,498,957
319,36 96 119,7,4.60377,502,957
319,36 110 125,7,4.60377,542,957
319,36 113 136,7,4.60377,570,957
319,36 115 121,7,4.60377,544,957
319,37 46 121,7,4.60377,408,957
319,37 53 136,7,4.60377,452,957
319,37 78 114,7,4.60377,458,957
319,37 80 113,7,4.60377,460,957
319,37 102 132,7,4.60377,542,957
319,37 114 119,7,4.60377,540,957
319,38 50 118,7,4.60377,412,957
319,38 63 132,7,4.60377,466,957
319,38 65 142,7,4.60377,490,957
319,38 94 146,7,4.60377,556,957
319,38 109 110,7,4.60377,514,957
319,38 137 140,7,4.60377,630,957
319,39 41 149,7,4.60377,458,957
319,39 45 76,7,4.60377,320,957
319,39 47 104,7,4.60377,380,957
319,39 55 98,7,4.60377,384,957
319,39 57 141,7,4.60377,474,957
319,39 66 157,7,4.60377,524,957
319,39 102 105,7,4.60377,492,957
319,39 105 158,7,4.60377,604,957
319,39 142 154,7,4.60377,670,957
319,40 41 135,7,4.60377,432,957
319,40 45 106,7,4.60377,382,957
319,40 52 102,7,4.60377,388,957
319,40 55 68,7,4.60377,326,957
319,40 71 83,7,4.60377,388,957
319,40 97 158,7,4.60377,590,957
319,40 103 141,7,4.60377,568,957
319,40 106 130,7,4.60377,552,957
319,41 50 61,7,4.60377,304,957
319,41 66 126,7,4.60377,466,957
319,41 84 146,7,4.60377,542,957
319,41 112 135,7,4.60377,576,957
319,41 121 137,7,4.60377,598,957
319,42 54 134,7,4.60377,460,957
319,42 55 117,7,4.60377,428,957
319,42 59 62,7,4.60377,326,957
319,42 64 72,7,4.60377,356,957
319,42 64 111,7,4.60377,434,957
319,42 69 135,7,4.60377,492,957
319,42 73 139,7,4.60377,508,957
319,42 81 88,7,4.60377,422,957
319,42 112 127,7,4.60377,562,957
319,42 155 156,7,4.60377,706,957
319,43 50 132,7,4.60377,450,957
319,43 56 63,7,4.60377,324,957
319,43 56 137,7,4.60377,472,957
319,43 60 98,7,4.60377,402,957
319,43 68 134,7,4.60377,490,957
319,43 88 97,7,4.60377,456,957
319,43 98 151,7,4.60377,584,957
319,43 99 105,7,4.60377,494,957
319,43 122 127,7,4.60377,584,957
319,43 139 158,7,4.60377,680,957
319,44 50 142,7,4.60377,472,957
319,44 51 63,7,4.60377,316,957
319,44 53 109,7,4.60377,412,957
319,44 79 84,7,4.60377,414,957
319,44 90 153,7,4.60377,574,957
319,44 92 123,7,4.60377,518,957
319,44 95 113,7,4.60377,504,957
319,44 111 138,7,4.60377,586,957
319,44 124 148,7,4.60377,632,957
319,44 150 152,7,4.60377,692,957
319,45 55 57,7,4.60377,314,957
319,45 64 88,7,4.60377,394,957
319,45 69 120,7,4.60377,468,957
319,45 77 82,7,4.60377,408,957
319,45 86 112,7,4.60377,486,957
319,45 93 120,7,4.60377,516,957
319,45 98 149,7,4.60377,584,957
319,46 48 66,7,4.60377,320,957
319,46 57 109,7,4.60377,424,957
319,46 76 97,7,4.60377,438,957
319,46 84 95,7,4.60377,450,957
319,46 97 149,7,4.60377,584,957
319,46 142 143,7,4.60377,662,957
319,47 48 55,7,4.60377,300,957
319,47 54 100,7,4.60377,402,957
319,47 62 129,7,4.60377,476,957
319,47 72 93,7,4.60377,424,957
319,47 74 106,7,4.60377,454,957
319,47 99 159,7,4.60377,610,957
319,47 102 147,7,4.60377,592,957
319,48 54 128,7,4.60377,460,957
319,48 62 75,7,4.60377,370,957
319,48 69 129,7,4.60377,492,957
319,48 88 130,7,4.60377,532,957
319,48 113 157,7,4.60377,636,957
319,48 128 156,7,4.60377,664,957
319,49 50 63,7,4.60377,324,957
319,49 65 110,7,4.60377,448,957
319,49 80 82,7,4.60377,422,957
319,49 82 95,7,4.60377,452,957
319,49 84 138,7,4.60377,542,957
319,49 85 137,7,4.60377,542,957
319,49 132 140,7,4.60377,642,957
319,49 143 146,7,4.60377,676,957
319,50 51 61,7,4.60377,324,957
319,50 89 131,7,4.60377,540,957
319,50 121 157,7,4.60377,656,957
319,51 59 112,7,4.60377,444,957
319,51 59 133,7,4.60377,486,957
319,51 66 141,7,4.60377,516,957
319,51 84 108,7,4.60377,486,957
319,51 86 136,7,4.60377,546,957
319,51 107 140,7,4.60377,596,957
319,51 136 142,7,4.60377,658,957
319,51 146 157,7,4.60377,708,957
319,52 74 101,7,4.60377,454,957
319,52 74 150,7,4.60377,552,957
319,52 76 131,7,4.60377,518,957
319,52 83 99,7,4.60377,468,957
319,52 88 103,7,4.60377,486,957
319,52 136 140,7,4.60377,656,957
319,53 77 103,7,4.60377,466,957
319,53 102 118,7,4.60377,546,957
319,53 125 132,7,4.60377,620,957
319,53 139 158,7,4.60377,700,957
319,54 57 152,7,4.60377,526,957
319,54 66 123,7,4.60377,486,957
319,54 93 99,7,4.60377,492,957
319,55 69 106,7,4.60377,460,957
319,55 71 144,7,4.60377,540,957
319,55 74 115,7,4.60377,488,957
319,55 76 126,7,4.60377,514,957
319,55 86 100,7,4.60377,482,957
319,55 103 146,7,4.60377,608,957
319,55 127 135,7,4.60377,634,957
319,55 134 155,7,4.60377,688,957
319,56 61 110,7,4.60377,454,957
319,56 77 159,7,4.60377,584,957
319,56 92 139,7,4.60377,574,957
319,56 130 134,7,4.60377,640,957
319,57 62 106,7,4.60377,450,957
319,57 65 121,7,4.60377,486,957
319,57 75 142,7,4.60377,548,957
319,57 100 141,7,4.60377,596,957
319,57 104 152,7,4.60377,626,957
319,57 113 157,7,4.60377,654,957
319,57 136 143,7,4.60377,672,957
319,59 70 152,7,4.60377,562,957
319,59 80 107,7,4.60377,492,957
319,59 91 154,7,4.60377,608,957
319,59 96 143,7,4.60377,596,957
319,59 119 128,7,4.60377,612,957
319,59 121 123,7,4.60377,606,957
319,60 77 102,7,4.60377,478,957
319,60 78 153,7,4.60377,582,957
319,60 92 159,7,4.60377,622,957
319,60 113 137,7,4.60377,620,957
319,60 124 159,7,4.60377,686,957
319,60 125 137,7,4.60377,644,957
319,61 89 153,7,4.60377,606,957
319,61 94 124,7,4.60377,558,957
319,61 96 138,7,4.60377,590,957
319,61 133 143,7,4.60377,674,957
319,62 64 103,7,4.60377,458,957
319,62 76 103,7,4.60377,482,957
319,62 86 154,7,4.60377,604,957
319,63 71 93,7,4.60377,454,957
319,63 73 85,7,4.60377,442,957
319,63 81 118,7,4.60377,524,957
319,63 96 108,7,4.60377,534,957
319,63 125 151,7,4.60377,678,957
319,64 92 147,7,4.60377,606,957
319,64 98 101,7,4.60377,526,957
319,64 100 130,7,4.60377,588,957
319,65 66 83,7,4.60377,428,957
319,65 67 113,7,4.60377,490,957
319,65 75 86,7,4.60377,452,957
319,65 84 95,7,4.60377,488,957
319,65 144 149,7,4.60377,716,957
319,65 144 157,7,4.60377,732,957
319,66 70 135,7,4.60377,542,957
319,66 75 106,7,4.60377,494,957
319,66 91 94,7,4.60377,502,957
319,66 97 133,7,4.60377,592,957
319,66 104 155,7,4.60377,650,957
319,66 109 149,7,4.60377,648,957
319,66 120 152,7,4.60377,676,957
319,67 82 132,7,4.60377,562,957
319,67 95 147,7,4.60377,618,957
319,67 110 152,7,4.60377,658,957
319,67 115 143,7,4.60377,650,957
319,67 119 123,7,4.60377,618,957
319,68 71 134,7,4.60377,546,957
319,68 75 83,7,4.60377,452,957
319,68 75 98,7,4.60377,482,957
319,68 84 154,7,4.60377,612,957
319,68 88 131,7,4.60377,574,957
319,68 112 144,7,4.60377,648,957
319,68 133 141,7,4.60377,684,957
319,69 72 99,7,4.60377,480,957
319,70 90 117,7,4.60377,554,957
319,70 94 115,7,4.60377,558,957
319,70 106 120,7,4.60377,592,957
319,70 106 134,7,4.60377,620,957
319,70 119 143,7,4.60377,664,957
319,70 121 124,7,4.60377,630,957
319,71 77 140,7,4.60377,576,957
319,71 83 151,7,4.60377,610,957
319,71 91 105,7,4.60377,534,957
319,71 122 131,7,4.60377,648,957
319,72 77 89,7,4.60377,476,957
319,72 81 127,7,4.60377,560,957
319,72 85 127,7,4.60377,568,957
319,72 88 155,7,4.60377,630,957
319,72 124 132,7,4.60377,656,957
319,73 77 118,7,4.60377,536,957
319,73 79 147,7,4.60377,598,957
319,73 81 134,7,4.60377,576,957
319,73 88 135,7,4.60377,592,957
319,73 99 156,7,4.60377,656,957
319,73 108 132,7,4.60377,626,957
319,74 77 92,7,4.60377,486,957
319,74 81 91,7,4.60377,492,957
319,74 91 156,7,4.60377,642,957
319,74 93 159,7,4.60377,652,957
319,75 95 121,7,4.60377,582,957
319,75 115 119,7,4.60377,618,957
319,75 119 155,7,4.60377,698,957
319,76 83 100,7,4.60377,518,957
319,76 99 101,7,4.60377,552,957
319,77 101 147,7,4.60377,650,957
319,77 114 130,7,4.60377,642,957
319,77 129 150,7,4.60377,712,957
319,78 90 152,7,4.60377,640,957
319,78 94 111,7,4.60377,566,957
319,78 109 115,7,4.60377,604,957
319,78 110 123,7,4.60377,622,957
319,79 90 133,7,4.60377,604,957
319,79 90 138,7,4.60377,614,957
319,79 107 140,7,4.60377,652,957
319,80 90 107,7,4.60377,554,957
319,80 104 115,7,4.60377,598,957
319,80 110 136,7,4.60377,652,957
319,80 142 153,7,4.60377,750,957
319,81 89 150,7,4.60377,640,957
319,81 103 131,7,4.60377,630,957
319,82 100 122,7,4.60377,608,957
319,83 106 115,7,4.60377,608,957
319,83 115 129,7,4.60377,654,957
319,83 126 157,7,4.60377,732,957
319,83 146 154,7,4.60377,766,957
319,84 85 110,7,4.60377,558,957
319,84 97 128,7,4.60377,618,957
319,84 118 124,7,4.60377,652,957
319,84 128 144,7,4.60377,712,957
319,84 143 157,7,4.60377,768,957
319,85 139 140,7,4.60377,728,957
319,86 109 121,7,4.60377,632,957
319,86 112 126,7,4.60377,648,957
319,86 120 123,7,4.60377,658,957
319,86 125 143,7,4.60377,708,957
319,88 93 129,7,4.60377,620,957
319,88 101 106,7,4.60377,590,957
319,88 102 126,7,4.60377,632,957
319,88 151 158,7,4.60377,794,957
319,89 101 156,7,4.60377,692,957
319,89 107 153,7,4.60377,698,957
319,89 110 148,7,4.60377,694,957
319,89 111 159,7,4.60377,718,957
319,89 131 140,7,4.60377,720,957
319,90 95 147,7,4.60377,664,957
319,90 110 114,7,4.60377,628,957
319,90 128 143,7,4.60377,722,957
319,90 154 155,7,4.60377,798,957
319,91 99 139,7,4.60377,658,957
319,91 117 135,7,4.60377,686,957
319,92 96 132,7,4.60377,640,957
319,92 101 114,7,4.60377,614,957
319,92 125 152,7,4.60377,738,957
319,92 129 151,7,4.60377,744,957
319,93 130 134,7,4.60377,714,957
319,94 96 110,7,4.60377,600,957
319,94 107 148,7,4.60377,698,957
319,94 108 119,7,4.60377,642,957
319,94 133 144,7,4.60377,742,957
319,95 102 118,7,4.60377,630,957
319,96 124 150,7,4.60377,740,957
319,97 131 156,7,4.60377,768,957
319,98 99 130,7,4.60377,654,957
319,98 100 126,7,4.60377,648,957
319,98 129 155,7,4.60377,764,957
319,98 155 159,7,4.60377,824,957
319,99 112 122,7,4.60377,666,957
319,99 127 131,7,4.60377,714,957
319,99 149 151,7,4.60377,798,957
319,100 102 122,7,4.60377,648,957
319,102 103 151,7,4.60377,712,957
319,103 126 127,7,4.60377,712,957
319,104 113 143,7,4.60377,720,957
319,104 117 148,7,4.60377,738,957
319,104 121 153,7,4.60377,756,957
319,105 118 159,7,4.60377,764,957
319,105 139 159,7,4.60377,806,957
319,106 113 154,7,4.60377,746,957
319,107 110 138,7,4.60377,710,957
319,107 114 124,7,4.60377,690,957
319,107 117 143,7,4.60377,734,957
319,107 132 150,7,4.60377,778,957
319,108 121 133,7,4.60377,724,957
319,109 137 142,7,4.60377,776,957
319,110 119 147,7,4.60377,752,957
319,113 124 128,7,4.60377,730,957
319,113 124 152,7,4.60377,778,957
319,115 120 154,7,4.60377,778,957
319,117 121 152,7,4.60377,780,957
319,117 123 128,7,4.60377,736,957
319,119 152 153,7,4.60377,848,957
319,121 138 144,7,4.60377,806,957
319,123 136 150,7,4.60377,818,957
319,126 133 142,7,4.60377,802,957
319,126 146 149,7,4.60377,842,957
319,129 130 151,7,4.60377,820,957
319,130 132 153,7,4.60377,830,957
319,130 147 150,7,4.60377,854,957
319,131 132 137,7,4.60377,800,957
319,135 148 154,7,4.60377,874,957
319,136 150 153,7,4.60377,878,957
319,137 148 157,7,4.60377,884,957
319,141 144 154,7,4.60377,878,957
